,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
30,10267,Q207731,P495,Q30,P36,Q61,Lamb of God,United States of America,"Washington, D.C.","['Burn the Priest', 'LoG']","['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['Washington', 'The District', 'D.C.', 'DC', 'District of Columbia', 'Washington D.C.', 'Washington, DC', 'US-DC', 'Washington DC', 'Washington, D.C., U.S.', 'Washington, District of Columbia', 'Washington, D. C.', 'D.C. Washington']",musical group,country of origin,country,capital,city,3188.0,0.0,32.0,the country of origin of {},the capital of {},the capital of the country of origin of Lamb of God is,True,True,False,False,False
60,10467,Q323187,P495,Q145,P85,Q40807,Above & Beyond,United Kingdom,God Save the King,['Above and Beyond'],"['Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland', 'G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.']","['God Save Our Lord the King', 'God Save the Queen']",musical group,country of origin,country,anthem,musical work/composition,26301.0,8616.0,14137.0,the country of origin of {},the national anthem of {},the national anthem of the country of origin of Above & Beyond is,True,True,False,False,False
436,10824,Q617007,P264,Q778673,P159,Q5083,CSS,Sub Pop,Seattle,['Cansei de Ser Sexy'],['Sub Pop Records'],"['Seattle, Washington', 'Seattle, WA', 'Duwamps', 'New York Alki']",musical group,record label,record label,headquarters location,city,26855.0,3932.0,27.0,the record label of {},the headquarters location of {},the headquarters location of the record label of CSS is,True,True,False,False,False
377,11812,Q2104471,P127,Q7414,P169,Q532423,Disney Music Group,The Walt Disney Company,Bob Iger,"['DMG', 'Walt Disney Music Publishing', 'Buena Vista Music Group']","['Walt Disney', 'Disney', 'Disney Brothers Cartoon Studio', 'Walt Disney Productions', 'The Walt Disney Studio', 'Walt Disney Company']","['Robert A. Iger', 'Robert Allen ""Bob"" Iger', 'Robert Allen Iger', 'Robert Iger']",record label,owned by,public company,chief executive officer,human,26855.0,66.0,25416.0,the owner of {},the chief executive officer of {},the chief executive officer of the owner of Disney Music Group is,True,True,False,False,False
200,12947,Q476871,P50,Q45765,P26,Q5086489,The Call of the Wild,Jack London,Charmian London,"['Call of the Wild', 'The Call of the Wolf']","['John Griffith ""Jack London"" Chaney', 'John Griffith ""Jack"" London', 'John Griffith Chaney', 'John Griffith Chaney London']","['Charmian K. London', 'Charmian Kittredge', 'Charmian Kittredge London', 'Clara Charmian Kittredge']",literary work,author,human,spouse,human,5819.0,16636.0,1649.0,the author of {},the spouse of {},the spouse of the author of The Call of the Wild is,True,True,False,False,False
33,13086,Q28491,P495,Q38,P36,Q220,The Betrothed,Italy,Rome,['I promessi sposi'],"['ITA', 'Italia', 'IT', '🇮🇹', 'Italian Republic', 'Repubblica Italiana', 'Republic of Italy']","['Roma', 'The Eternal City', 'Rome, Italy', 'City of Seven Hills']",literary work,country of origin,country,capital,city,5681.0,2341.0,162.0,the country of origin of {},the capital of {},the capital of the country of origin of The Betrothed is,True,True,False,False,False
406,13119,Q80817,P123,Q568642,P159,Q84,Harry Potter and the Order of the Phoenix,Bloomsbury Publishing,London,"['Order of the Phoenix', 'Harry Potter 5', 'Harry Potter V']","['Bloomsbury Press', 'Bloomsbury Publishing plc']","['Augusta', 'Lond.', 'Londinium', 'London, United Kingdom', 'Lunden', 'Greater London', 'London, England', 'LDN', 'Big Smoke', 'London U.K.', 'London UK', 'London, UK', 'Londinio', 'Trinovantum', 'Kaerlud', 'Karelundein', 'Llan Dian', 'Llyn Dain', 'Loñ', 'Lon.', 'Loñ.', 'Londini', 'Londiniensium', 'Londinion', 'Loniniensi', 'Lundenburgh', 'Lundenburh', 'Lundenwic', 'the Big Smoke']",literary work,publisher,public company,headquarters location,city,4223.0,682.0,6951.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Harry Potter and the Order of the Phoenix is,True,True,False,False,False
199,13294,Q766086,P50,Q16867,P800,Q22726,The Masque of the Red Death,Edgar Allan Poe,The Raven,"['The Mask of the Red Death', 'Masque of the Red Death', 'Mask of the Red Death']","['E. A. Poe', 'Edgar A. Poe', 'Edgar Poe', 'Poe', 'Quarles']","['Raven', 'Nevermore!', 'Quoth The Raven']",literary work,author,human,notable work,literary work,496.0,10.0,5040.0,the author of {},the most notable work of {},the most notable work of the author of The Masque of the Red Death is,True,True,False,False,False
187,15021,Q102438,P272,Q126399,P159,Q39561,Harry Potter and the Philosopher's Stone,Warner Bros.,Burbank,"[""Harry Potter and the Sorcerer's Stone""]","['Warner Bros. Entertainment Inc.', 'Warner Bros. Entertainment, Inc.', 'Warner Bros. Film Productions Germany', 'Warner Brothers', 'WB', 'Warner Bros. Studios', 'Warner Bros. Pictures']","['Burbank, California', 'Burbank, CA']",film,production company,film production company,headquarters location,city,3103.0,23908.0,1439.0,the company that produced {},the headquarters location of {},the headquarters location of the company that produced Harry Potter and the Philosopher's Stone is,True,True,False,False,False
204,15313,Q127367,P86,Q207773,P27,Q16,The Lord of the Rings: The Fellowship of the Ring,Howard Shore,Canada,"['Lord of the Rings', 'Lord of the Rings: The Fellowship of the Ring', 'The Fellowship of the Ring']",['Howard Leslie Shore'],"['CA', 'CAN', 'Dominion of Canada', 'Canada (country)', 'Commonwealth of Canada', 'ISO 3166-1:CA', 'ᑲᓇᑕ']",film,composer,human,country of citizenship,country,2341.0,713.0,17.0,the composer of {},the country of citizenship of {},the country of citizenship of the composer of The Lord of the Rings: The Fellowship of the Ring is,True,True,False,False,False
65,15370,Q20502242,P495,Q30,P85,Q44696,Wonder Woman,United States of America,The Star-Spangled Banner,"['Wonder Woman 3D', 'Wonder Woman: An IMAX 3D Experience']","['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['Star-Spangled Banner', 'The Star Spangled Banner']",film,country of origin,country,anthem,musical work/composition,105.0,0.0,0.0,the country of origin of {},the national anthem of {},the national anthem of the country of origin of Wonder Woman is,True,True,False,False,False
186,15723,Q202326,P272,Q159846,P740,Q65,The Godfather Part III,Paramount Pictures,Los Angeles,"['The Godfather, Part III', 'Godfather Part III', 'The Godfather: Part III']","['Paramount', 'Paramount Filmed Entertainment', 'Paramount Pictures Corporation']","['L.A', 'L.A.', 'City of Angels', 'Los Angeles, California', 'La La Land', 'LA', 'Los Ángeles', 'Pink City', 'City of Los Angeles', 'Tinsel Town', 'Los Angeles, CA', 'Double Dubuque', 'LA, California', 'The town of Our Lady the Queen of the Angels of the Little Portion']",film,production company,film production company,location of formation,city,25581.0,14163.0,16911.0,the company that produced {},the location of formation of {},the location of formation of the company that produced The Godfather Part III is,True,True,False,False,False
225,15821,Q189330,P58,Q25191,P26,Q242951,The Dark Knight Rises,Christopher Nolan,Emma Thomas,['Dark Knight Rises'],"['Nolan', 'Christopher Edward Nolan', 'Christopher Jonathan James Nolan']",['Emma Thomas Nolan'],film,screenwriter,human,spouse,human,22411.0,8.0,16.0,the screenwriter of {},the spouse of {},the spouse of the screenwriter of The Dark Knight Rises is,True,True,False,False,False
49,16257,Q21500755,P495,Q16,P36,Q1930,Blade Runner 2049,Canada,Ottawa,"['Blade Runner 2', 'Blade Runner 2049 3D', 'Blade Runner 2049: The IMAX 2D Experience']","['CA', 'CAN', 'Dominion of Canada', 'Canada (country)', 'Commonwealth of Canada', 'ISO 3166-1:CA', 'ᑲᓇᑕ']","['Bytown', 'City of Ottawa', 'Ottawa, ON', 'Ottawa, Ontario']",film,country of origin,country,capital,city,18548.0,47117.0,6344.0,the country of origin of {},the capital of {},the capital of the country of origin of Blade Runner 2049 is,True,True,False,False,False
22,16497,Q20977110,P495,Q30,P36,Q61,Star Wars Episode IX: The Rise of Skywalker,United States of America,"Washington, D.C.","['TROS', 'Rise of Skywalker', 'Star Wars Episode IX', 'Star Wars: Episode IX', 'Star Wars: Episode IX – The Rise of Skywalker', 'Star Wars: The Rise of Skywalker', 'The Rise of Skywalker']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['Washington', 'The District', 'D.C.', 'DC', 'District of Columbia', 'Washington D.C.', 'Washington, DC', 'US-DC', 'Washington DC', 'Washington, D.C., U.S.', 'Washington, District of Columbia', 'Washington, D. C.', 'D.C. Washington']",film,country of origin,country,capital,city,474.0,11.0,10572.0,the country of origin of {},the capital of {},the capital of the country of origin of Star Wars Episode IX: The Rise of Skywalker is,True,True,False,False,False
21,16508,Q19648591,P495,Q30,P38,Q4917,The Divergent Series: Allegiant,United States of America,United States dollar,"['Allegiant', 'Divergent Series: Allegiant', 'The Divergent Series: Allegiant – Part 1']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['$', 'dollar', 'dollars', 'USD', 'buck', 'American dollar', 'U. S. Dollar', 'U.S. Dollar', 'US $', 'US dollar', 'US-$', 'US$', 'greenback', '$USD', 'USD$', 'US dollars', 'American dollars', 'United States dollars', 'USA dollar', 'USA dollars']",film,country of origin,country,currency,currency,901.0,15030.0,2618.0,the country of origin of {},the currency of {},the currency of the country of origin of The Divergent Series: Allegiant is,True,True,False,False,False
177,16605,Q80379,P272,Q126399,P159,Q39561,The Hobbit: An Unexpected Journey,Warner Bros.,Burbank,"['An Unexpected Journey', 'Hobbit: An Unexpected Journey']","['Warner Bros. Entertainment, Inc.', 'Warner Bros. Film Productions Germany', 'Warner Brothers', 'WB', 'Warner Bros. Studios', 'Warner Bros. Pictures', 'Warner Bros. Entertainment Inc.']","['Burbank, California', 'Burbank, CA']",film,production company,film production company,headquarters location,city,16.0,25416.0,1224.0,the company that produced {},the headquarters location of {},the headquarters location of the company that produced The Hobbit: An Unexpected Journey is,True,True,False,False,False
233,16610,Q174284,P86,Q131285,P27,Q30,Raiders of the Lost Ark,John Williams,United States of America,['Indiana Jones and the Raiders of the Lost Ark'],"['Johnny Williams', 'John T. Williams', 'John Towner Williams']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film,composer,human,country of citizenship,country,8.0,7665.0,567.0,the composer of {},the country of citizenship of {},the country of citizenship of the composer of Raiders of the Lost Ark is,True,True,False,False,False
230,16611,Q181795,P86,Q131285,P27,Q30,Star Wars: Episode V – The Empire Strikes Back,John Williams,United States of America,"['The Empire Strikes Back', 'Star Wars Episode V: The Empire Strikes Back', 'Star Wars 5', 'Star Wars V', 'Star Wars: Episode V The Empire Strikes Back']","['Johnny Williams', 'John T. Williams', 'John Towner Williams']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film,composer,human,country of citizenship,country,25.0,7665.0,567.0,the composer of {},the country of citizenship of {},the country of citizenship of the composer of Star Wars: Episode V – The Empire Strikes Back is,True,True,False,False,False
202,16660,Q919649,P86,Q207773,P27,Q16,The Hobbit: The Battle of the Five Armies,Howard Shore,Canada,"['Hobbit: The Battle of the Five Armies', 'The Hobbit 3']",['Howard Leslie Shore'],"['CA', 'CAN', 'Dominion of Canada', 'Canada (country)', 'Commonwealth of Canada', 'ISO 3166-1:CA', 'ᑲᓇᑕ']",film,composer,human,country of citizenship,country,774.0,11318.0,4587.0,the composer of {},the country of citizenship of {},the country of citizenship of the composer of The Hobbit: The Battle of the Five Armies is,True,True,False,False,False
208,16678,Q232009,P86,Q313362,P27,Q142,Harry Potter and the Deathly Hallows – Part 2,Alexandre Desplat,France,['Harry Potter and the Deathly Hallows: Part 2'],['Alexandre Michel Gérard Desplat'],"['Republic of France', 'the Hexagon', 'French Republic', 'FRA', 'fr', 'FR']",film,composer,human,country of citizenship,country,10658.0,3098.0,36.0,the composer of {},the country of citizenship of {},the country of citizenship of the composer of Harry Potter and the Deathly Hallows – Part 2 is,True,True,False,False,False
64,16773,Q232009,P495,Q145,P85,Q40807,Harry Potter and the Deathly Hallows – Part 2,United Kingdom,God Save the King,['Harry Potter and the Deathly Hallows: Part 2'],"['Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland', 'G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.']","['God Save Our Lord the King', 'God Save the Queen']",film,country of origin,country,anthem,musical work/composition,15592.0,2740.0,23908.0,the country of origin of {},the national anthem of {},the national anthem of the country of origin of Harry Potter and the Deathly Hallows – Part 2 is,True,True,False,False,False
181,16861,Q232009,P272,Q126399,P159,Q39561,Harry Potter and the Deathly Hallows – Part 2,Warner Bros.,Burbank,['Harry Potter and the Deathly Hallows: Part 2'],"['Warner Bros. Entertainment, Inc.', 'Warner Bros. Film Productions Germany', 'Warner Brothers', 'WB', 'Warner Bros. Studios', 'Warner Bros. Pictures', 'Warner Bros. Entertainment Inc.']","['Burbank, California', 'Burbank, CA']",film,production company,film production company,headquarters location,city,1794.0,1069.0,5.0,the company that produced {},the headquarters location of {},the headquarters location of the company that produced Harry Potter and the Deathly Hallows – Part 2 is,True,True,False,False,False
222,16973,Q165651,P58,Q7546,P27,Q34,Fanny and Alexander,Ingmar Bergman,Sweden,"['Fanny & Alexander', 'Fanny och Alexander']",['Ernst Ingmar Bergman'],"['se', 'SWE', 'Sverige', 'SE', 'Kingdom of Sweden', 'Konungariket Sverige', '🇸🇪']",film,screenwriter,human,country of citizenship,country,18481.0,17568.0,354.0,the screenwriter of {},the country of citizenship of {},the country of citizenship of the screenwriter of Fanny and Alexander is,True,True,False,False,False
190,17318,Q181803,P272,Q242446,P740,Q62,Star Wars: Episode VI – Return of the Jedi,Lucasfilm,San Francisco,"['Return of the Jedi', 'Star Wars: Episode VI Return of the Jedi']","['LFL', 'Lucasfilm Limited', 'Lucasfilm Limited, LLC', 'Lucasfilm Ltd.', 'Lucasfilm Ltd. LLC', 'Lucasfilm, Ltd.']","['SF', 'Frisco', 'SFO', 'The City by the Bay', 'The Golden City', 'Paris of the West', 'San Francisco, California', 'Baghdad by the Bay', 'City and County of San Francisco', 'San Fran', 'San Francisco County', 'San Francisco County, California', 'San Francisco, CA']",film,production company,film production company,location of formation,city,21396.0,2781.0,47117.0,the company that produced {},the location of formation of {},the location of formation of the company that produced Star Wars: Episode VI – Return of the Jedi is,True,True,False,False,False
